year,page,category,chunk
2017,38,Urbanisme et droit des sols,"Urbanisme et droit des sols > SIG : > Perspectives 2018 - informatique
- Poursuivre la mise en œuvre de la solution informatique pour la gestion du patrimoine, de l'amortissement et de l'inventaire comptable ;
- Suivre des actions d'accompagnement dans la mise en œuvre de la dématérialisation de la gestion des actes réglementaires (arrêtés, délibérations, décisions) et notamment la mise en œuvre des registres ;
- Réaliser de nouvelles installations de vidéoprotection sur des sites actuels, à venir ou des renouvellements en fonction des priorités définies dans les résultats de l'audit final réalisé sur l'ensemble des sites ;
- Réaliser une maintenance unifiée des installations de vidéoprotection sur l'ensemble des sites ;
- Mettre en œuvre la conformité au nouveau règlement européen (UE) 2016/679 du Parlement européen et du Conseil du 27 avril 2016 relatif à la protection des personnes physiques à l'égard du traitement des données à caractère personnel avec la mise en place d'un DPO ;
- Adapter la charte informatique aux nouveaux enjeux et contexte réglementaire ;
- Continuer le déploiement, la formation et l'exploitation des solutions informatique de gestion de la TEOMI (tarification incitative de la gestion des ordures ménagères) dans le cadre de l'année blanche de facturation, notamment des dispositifs embarqués pour le suivi de la collecte ;
- Prévoir la conformité technique et réglementaire vis-à-vis de la dématérialisation des procédures de marchés publics au 1er octobre 2018 et l'édification d'un protocole PES marché, ainsi que les échanges sécurisés avec les soumissionnaires ;
- Définir une stratégie de mise en place d'une GED et/ou d'un Système d'Archivage Electronique afin de répondre aux nouvelles exigences réglementaires et permettre la continuité des projets de dématérialisation interne (Projet Orion) ;
- Participer aux études et réhabilitations ou nouveaux équipements communautaires (Piscine de Florange, Centre technique environnement, structures de petite enfance, …) pour la mise en place des équipements adéquats ;
- Actualiser le Schéma Directeur des Systèmes d'Information (SDSI) pour l'année 2018 ;
- Remplacer le logiciel de gestion de la Petite Enfance arrivant à échéance au 2ème semestre avec possibilité de développer un portail à direction des usagers ;
- Initier et rédiger la consultation pour la mise à disposition en mode SaaS du logiciel de gestion financière et ressources humaines à l'horizon 2019 ;
- Renouveler le marché des abonnements de téléphonie mobile ;
- Renouveler la maintenance des équipements du parc éditique et des solutions de gestion associées ;
- Equiper les piscines avec une solution d'affichage dynamique collaborative identique à Feralia ;
- Anticiper la fin de marché de la gestion électronique du courrier ELISE avec une proposition de stratégie de mise en œuvre ;
- Anticiper la mise en œuvre de la Saisine par Voie Electronique (SVE) au deuxième semestre, notamment pour les dépôts de permis ;
- Anticiper la fin de marché concernant les équipements d'infrastructures techniques informatiques ;
- Créer un catalogue d'offre de formations interne pour la partie informatique et SIG ;
- Harmoniser la maintenance du système de contrôle d'accès des piscines ;
- Créer une base de contacts sur le logiciel ELISE."
2017,38,Urbanisme et droit des sols,"Urbanisme et droit des sols > Communication & tourisme > Faits marquants
- Arrivé au sein de l'équipe d'un nouvel agent de liaison et agent de prévention. Il est en lien avec le service accueil rattaché à la Direction Communication.
- Fin 2017 : la compétence tourisme est rattachée au pôle attractivité et développement économique et non plus à la Direction Communication."
2017,38,Urbanisme et droit des sols,"Urbanisme et droit des sols > Communication & tourisme > Faits marquants
- Intranet : réorganisation du « rubrique » de l'intranet pour un accès aux ressources documentaires facilité et plus direct."
2017,38,Urbanisme et droit des sols,"Urbanisme et droit des sols > Communication & tourisme > Faits marquants
- Lancement du marché « Totem » : nouvelle signalétique de territoire (début juillet 2017)
- Mise en ligne de la page Facebook officielle de la CAVF (07/08/2017)
- Parution d'un livre sur le patrimoine de la Vallée de la Fensch en collaboration avec le Républicain Lorrain et Michel Printz. La direction de la communication de la CAVF a effectué le suivi et la coordination de ce projet (16/09/2017)
- Réalisation d'une exposition photos sur le bureau central de Hayange à l'occasion des journées du patrimoine (septembre 2017)"
2017,38,Urbanisme et droit des sols,"Urbanisme et droit des sols > Communication & tourisme > Faits marquants
- Organisation de trois Fensch en fêtes :
  - Fensch en Fêtes, un air de vacances (25/06/2017)
  - Fensch en fêtes, jeunesse et patrimoine (16-17/09/2017)
  - Fensch en fêtes, savoir-faire et artisanat local (26/11/2017)
- Semaine de la petite enfance (du 19 au 25/11/2017)"
2017,38,Urbanisme et droit des sols,"Urbanisme et droit des sols > Communication & tourisme > Faits marquants
- Début 2017 : la compétence tourisme est devenue une compétence obligatoire pour la CAVF.
- En avril, l'office de tourisme a pu bénéficier de la modification du versement annuel de sa subvention (versement en 3 fois au lieu de 4 fois).
- En juin, au vu de la situation financière délicate de l'association, une subvention exceptionnelle de 25 000 euros a été accordée permettant de couvrir une partie du déficit.
- Parallèlement, l'office de tourisme a démarré les groupes de travail pour le projet « route du fer ».
- Fin 2017 : au regard de la situation financière de l'OT, une réflexion est engagée pour envisager la reprise en régie du tourisme.
- La convention pluriannuelle arrivant à termes fin 2017, pour 2018, c'est une convention d'objectif de 1 an qui est signée entre la CAVF et l'OT."
2017,38,Urbanisme et droit des sols,"Urbanisme et droit des sols > Communication & tourisme > Autres actions
- Voeux 2017 – Hayange à l'Hôtel de communauté avec diffusion d'un diaporama photos sur les trois Fensch en fêtes de 2016 (23/01/2017)
- Inauguration du nouveau pôle jeunesse-sport à Fameck (03/02/2017)
- Signature de la convention « Territoire associé » du Pôle Métropolitain Européen du Sillon Lorrain (16/03/2017)
- Chasse aux œufs à Feralia (05/04/2017)
- Feraliades (06/07/2017)
- Ouverture du musée du cirque à Nilvange (13/05/2017)
- Inauguration du cabinet dentaire Fameck (09/06/2017)
- Opération Petit tour à Vélo à l'U4 en partenariat avec l'USEP (22/06/2017)
- 1ère édition des rencontres de la santé (22/06/2017)
- Matinale de la création d'entreprises à la CAVF (07/07/2017)
- Lancement des premières prises éligibles au THD (10/07/2017)
- Visite de chantiers avec les élus (29/08/2017)
- Soirée de la remise des médailles au personnel de la CAVF (17/09/2017)
- Inauguration de l'Accorderie de la vallée de la Fensch (15/09/2017)
- Présence de la CAVF au Salon à l'envers à Thionville (19/10/2017)
- Vernissage de l'exposition du peintre Jean-Pierre Couprie (16/09/2017)
- Pose de la première pierre au lotissement destiné aux familles sédentaires (20/10/2017)
- Diagnostic en marchant du centre-bourg Knutange-Nilvange-Algrange (07/12/2017)
- Signature de la convention Amiter (pour subvention CVCF Florange/Serémange et Club House) avec le Conseil Départemental (08/12/2017)
- Aqualoween à Feralia (10/11/2017)
- Visite de fin de chantier des travaux de la piscine de Florange (10/11/2017)
- Matinales du commerce (11/12/2017)
- Représentation théâtrale de la pièce « Djihad ». Opération financée par la CAVF (14/12/2017)"
2017,39,Urbanisme et droit des sols,"Urbanisme et droit des sols > Communication & tourisme > Autres actions
- Communication de la saison culturelle du Parc du Haut-Fourneau U4 et des actions pédagogiques
- Suivi du projet de sensibilisation des déchets dans les écoles de Florange (de mars à mai)
- Lancement des cabanes à livres à la CAVF (14/08/2017)
- Semaine de la petite enfance (supports de com' / promotion / signalétique…)
- Lancement officiel du label So Fensch (création du logo / dépôt de la marque/plan de com'/ point presse) - novembre 2017
- Réalisation du diaporama photos pour les vœux 2017
- Semaine de la paix 2017
- Travaux d'éclairage au giratoire A30 (Juillet 217)
- Divers communiqués de presse sur différents chantiers ou projets et création de supports de com' : réfection dans les églises/ installation bennes « spéciale meuble » à la déchetterie de Florange / contrats aidées / aire gens du voyage/ Smitu / matinale de l'habitat / calendriers de collecte / Flyers THD…"
2017,39,Urbanisme et droit des sols,"Urbanisme et droit des sols > Communication & tourisme > Publications :
- Fensch Infos n° 4 (parution en avril 2017)
- Verso n°17 (parution juillet 2017), magazine d'information pour le personnel de la CAVF
- Mise en page du document de contribution au SRADDET (Schéma Régional d'Aménagement et de développement durable et équilibré du territoire) - Septembre 2017
- Fensch Développement n°4 (paru en octobre 2017)
- Rapport d'activités 2016"
2017,39,Urbanisme et droit des sols,"Urbanisme et droit des sols > Communication & tourisme > Dossiers
- Opération « Cœur de villes, Cœur de Fensch » : organisation de 4 réunions publiques / création de supports d'info de chantiers/ annonce médias /
- THD : organisation de 5 réunions publiques d'information
- TEOMI : création des supports de communication / lancement de l'enquête de conteneurisation (point presse du 17/05/2017) + organisation des réunions (élus municipaux / agents d'accueil / 10 réunions publiques (1 dans chaque ville) / bailleurs …)
- Fensch en fêtes : organisation, gestion et coordination
- Poursuite du projet du livret d'accueil pour stagiaires ou nouveau collègue
- Accompagnement technique sur le cahier des charges du nouveau site Internet du Gueulard Plus
- Création du logo et de sa charte graphique pour Nord Moselle +
- Suivi et gestion presse du dossier Pollution Arcelor
- Préparation du Fensch Infos n°5 (décembre 2017)
- Réalisation de la carte de vœux 2018"
2017,39,Urbanisme et droit des sols,"Urbanisme et droit des sols > Communication & tourisme > Perspectives 2018
- Accompagner le service environnement dans la poursuivre de la mise en œuvre de la TEOMI
- Poursuivre la promotion et l'information sur le THD
- Poursuivre la promotion du label So Fensch
- Mettre en ligne une page Facebook officielle pour Feralia
- Finaliser le travail sur refonte du site internet de la CAVF
- Mettre en œuvre la nouvelle signalétique du territoire (totem zac / parcs…)
- Réaliser la campagne de communication pour la saison culturelle du parc du Haut-fourneau U4 2018
- Organiser la fête du patrimoine à la CAVF et arrêt de 2 Fensch en fêtes
- Proposer et mettre en œuvre la refonte du Fensch Infos"
2016,3,Le mot du Président,"Le mot du Président
Pour les EPCI, l'année 2016 aura été celle de la mise en œuvre d'une des mesures centrales de la loi N27/90, à savoir les liaisons rendues obligatoires par l'instauration du seuil minimal de 15 000 habitants. Sans que nos concitoyens ne s'en rendent vraiment compte, avec ce mécanisme de regroupement, nous avons assisté à une véritable recomposition du paysage intercommunal à l'échelle nationale. Au 1er janvier 2017, la France comptait ainsi 1 266 EPCI contre 2 062 un an plus tôt, soit une baisse de près de 40%, c'est considérable et pas sans conséquence pour de nombreuses collectivités.
Localement, à l'échelle de l'association Nord Moselle « portée sur ses fonts baptismaux très récemment"", seules les communautés de communes des Trois Frontières et du Bouzonvillois ont dû opérer ce regroupement. La CAVF n'était pas concernée directement par cette recomposition mais doit regarder avec lucidité ce mouvement de rationalisation impulsé par un État central en recherche d'économie et de simplification de l'organisation territoriale. Sur ces sujets, nous devons être tout à la fois vigilants, visionnaires et anticipateurs.
En terme de mise en œuvre du projet communautaire, l'année 2016 a été principalement marquée par le début de la phase opérationnelle du projet ""Cœur de vélos, cœur de Fenech"", lequel va capter, à la fois l'énergie de nos équipes techniques et nos capacités financières pendant plusieurs années encore. Mais il s'agit d'une priorité que les élus communautaires ont inscrit à notre feuille de route, pour donner une image plus positive de notre territoire, pour le rendre attractif, tant en matière d'économie résidentielle que de développement économique.
La CAVF tout au long de l'année 2016 a également poursuivi sa stratégie d'intégration communautaire dans une logique d'amélioration des services rendus à la population. La prise de compétence complète en terme de Petite enfance au 1er janvier 2016 s'est clairement inscrite dans cette démarche. Celle-ci va encore se renforcer ces funchiraires années, avec de nouveaux équipements, dont la réalisation est désormais programmée à Algrange, Houlange et Famein. La fin de ce marché sera d'ailleurs placée sous le signe des nouvelles compétences, celles qui les élus ont, d'ores et déjà, ajouté à notre boîte à outils, je pense à la Santé depuis peu, mais également toutes celles ayant trait à l'eau (GEMAP) (2016). Eau et assainissement (2020).
2016 a donc été tout à la fois une année de début de travaux mais également de préparation de la suite. Et, si en réalité, la nature même de l'EPCI, n'était pas de se réinventer en permanence pour s'adapter à la vitesse du temps présent. Avec nous les élus, vous autres, fonctionnaires et agents de la fonction publique, êtes incontestablement les acteurs de cette dynamique si enthousiasmante.
2016, une année utile pour notre territoire et pour penser demain
Pour les EPCI, l'année 2016 aura été celle de la mise en œuvre d'une des mesures centrales de la loi N27/90, à savoir les liaisons rendues obligatoires par l'instauration du seuil minimal de 15 000 habitants. Sans que nos concitoyens ne s'en rendent vraiment compte, avec ce mécanisme de regroupement, nous avons assisté à une véritable recomposition du paysage intercommunal à l'échelle nationale. Au 1er janvier 2017, la France comptait ainsi 1 266 EPCI contre 2 062 un an plus tôt, soit une baisse de près de 40%, c'est considérable et pas sans conséquence pour de nombreuses collectivités.
Localement, à l'échelle de l'association Nord Moselle « portée sur ses fonts baptismaux très récemment"", seules les communautés de communes des Trois Frontières et du Bouzonvillois ont dû opérer ce regroupement. La CAVF n'était pas concernée directement par cette recomposition mais doit regarder avec lucidité ce mouvement de rationalisation impulsé par un État central en recherche d'économie et de simplification de l'organisation territoriale. Sur ces sujets, nous devons être tout à la fois vigilants, visionnaires et anticipateurs.
En terme de mise en œuvre du projet communautaire, l'année 2016 a été principalement marquée par le début de la phase opérationnelle du projet ""Cœur de vélos, cœur de Fenech"", lequel va capter, à la fois l'énergie de nos équipes techniques et nos capacités financières pendant plusieurs années encore. Mais il s'agit d'une priorité que les élus communautaires ont inscrit à notre feuille de route, pour donner une image plus positive de notre territoire, pour le rendre attractif, tant en matière d'économie résidentielle que de développement économique.
La CAVF tout au long de l'année 2016 a également poursuivi sa stratégie d'intégration communautaire dans une logique d'amélioration des services rendus à la population. La prise de compétence complète en terme de Petite enfance au 1er janvier 2016 s'est clairement inscrite dans cette démarche. Celle-ci va encore se renforcer ces funchiraires années, avec de nouveaux équipements, dont la réalisation est désormais programmée à Algrange, Houlange et Famein. La fin de ce marché sera d'ailleurs placée sous le signe des nouvelles compétences, celles qui les élus ont, d'ores et déjà, ajouté à notre boîte à outils, je pense à la Santé depuis peu, mais également toutes celles ayant trait à l'eau (GEMAP) (2016). Eau et assainissement (2020).
2016 a donc été tout à la fois une année de début de travaux mais également de préparation de la suite. Et, si en réalité, la nature même de l'EPCI, n'était pas de se réinventer en permanence pour s'adapter à la vitesse du temps présent. Avec nous les élus, vous autres, fonctionnaires et agents de la fonction publique, êtes incontestablement les acteurs de cette dynamique si enthousiasmante.
Michel Liebgott
Président de la Communauté d'Agglomération du Val de Fenech
Maire de Famein"
